Data Casos,CasosDia,Total Casos,Total Recuperados,Acumulado Testes Realizados,Ocupacao Leitos UTI,Mortes do Dia,Total Mortes,Media Movel Casos 7 dias,Taxa Transmissao,Variacao Casos 7 dias,Tendencia Casos,Media Movel Mortes 7 dias,Variacao Mortes 7 dias,Tendencia Mortes,Letalidade do Dia,Letalidade Acumulada
15/03/2020,1,1,81338,0,0.00,0,0,0,,,,0,,,0.00,0.00
18/03/2020,0,1,81338,0,0.00,0,0,0,,,,0,,,0,0.00
19/03/2020,2,3,81338,0,0.00,0,0,0,,,,0,,,0.00,0.00
20/03/2020,0,3,81338,0,0.00,0,0,0,,,,0,,,0,0.00
21/03/2020,8,11,81338,0,0.00,0,0,0,,,,0,,,0.00,0.00
22/03/2020,15,26,81338,0,0.00,0,0,0,,,,0,,,0.00,0.00
23/03/2020,6,32,81338,0,0.00,0,0,0,,,,0,,,0.00,0.00
24/03/2020,15,47,81338,0,0.00,0,0,7,,,,0,,,0.00,0.00
25/03/2020,7,54,81338,0,0.00,1,1,8,,,,0,,,14.29,1.85
26/03/2020,13,67,81338,0,0.00,0,1,9,,,,0,,,0.00,1.49
27/03/2020,14,81,81338,0,0.00,0,1,11,,,,0,,,0.00,1.23
28/03/2020,30,111,81338,0,0.00,0,1,14,,,,0,,,0.00,0.90
29/03/2020,29,140,81338,0,0.00,0,1,16,,,,0,,,0.00,0.71
30/03/2020,11,151,81338,0,0.00,0,1,17,,,,0,,,0.00,0.66
31/03/2020,24,175,81338,0,0.00,2,3,18,2.57,,,0,,,8.33,1.71
01/04/2020,25,200,81338,0,0.00,0,3,21,2.63,,,0,,,0.00,1.50
02/04/2020,29,229,81338,0,0.00,0,3,23,2.56,,,0,,,0.00,1.31
03/04/2020,31,260,81338,0,0.00,4,7,26,2.36,,,1,,,12.90,2.69
04/04/2020,51,311,81338,0,0.00,5,12,29,2.07,,,2,,,9.80,3.86
05/04/2020,106,417,81338,0,0.00,2,14,40,2.50,,,2,,,1.89,3.36
06/04/2020,115,532,81338,0,0.00,5,19,54,3.18,,,3,,,4.35,3.57
07/04/2020,104,636,81338,0,0.00,4,23,66,3.67,842.86,Alta,3,,,3.85,3.62
08/04/2020,168,804,81338,0,0.00,7,30,86,4.10,975.00,Alta,4,,,4.17,3.73
09/04/2020,95,899,81338,0,0.00,10,40,96,4.17,966.67,Alta,5,,,10.53,4.45
10/04/2020,82,981,81338,0,0.00,10,50,103,3.96,836.36,Alta,6,,,12.20,5.10
11/04/2020,69,1050,81338,0,0.00,3,53,106,3.66,657.14,Alta,6,,,4.35,5.05
12/04/2020,156,1206,81338,0,0.00,9,62,113,2.83,606.25,Alta,7,,,5.77,5.14
13/04/2020,69,1275,81338,0,0.00,9,71,106,1.96,523.53,Alta,7,,,13.04,5.57
14/04/2020,209,1484,81338,0,0.00,19,90,121,1.83,572.22,Alta,10,,,9.09,6.06
15/04/2020,70,1554,81338,0,0.00,16,106,107,1.24,409.52,Alta,11,,,22.86,6.82
16/04/2020,165,1719,81338,0,0.00,18,124,117,1.22,408.70,Alta,12,,,10.91,7.21
17/04/2020,90,1809,81338,0,0.00,21,145,118,1.15,353.85,Alta,14,"1,300.00",Alta,23.33,8.02
18/04/2020,88,1897,81338,0,0.00,16,161,121,1.14,317.24,Alta,15,650.00,Alta,18.18,8.49
19/04/2020,147,2044,81338,0,0.00,21,182,120,1.06,200.00,Alta,17,750.00,Alta,14.29,8.90
20/04/2020,116,2160,81338,0,0.00,3,185,126,1.19,133.33,Alta,16,433.33,Alta,2.59,8.56
21/04/2020,110,2270,81338,0,0.00,8,193,112,0.93,69.70,Alta,15,400.00,Alta,7.27,8.50
22/04/2020,209,2479,81338,0,0.00,14,207,132,1.23,53.49,Alta,14,250.00,Alta,6.70,8.35
23/04/2020,409,2888,81338,0,0.00,27,234,167,1.43,73.96,Alta,16,220.00,Alta,6.60,8.10
24/04/2020,306,3194,81338,0,0.00,21,255,198,1.68,92.23,Alta,16,166.67,Alta,6.86,7.98
25/04/2020,441,3635,81338,0,0.00,32,287,248,2.05,133.96,Alta,18,200.00,Alta,7.26,7.90
26/04/2020,198,3833,81338,0,0.00,17,304,256,2.13,126.55,Alta,17,142.86,Alta,8.59,7.93
27/04/2020,95,3928,81338,0,0.00,16,320,253,2.01,138.68,Alta,19,171.43,Alta,16.84,8.15
28/04/2020,409,4337,81338,0,0.00,31,351,295,2.63,143.80,Alta,23,130.00,Alta,7.58,8.09
29/04/2020,464,4801,81338,0,0.00,29,380,332,2.52,210.28,Alta,25,127.27,Alta,6.25,7.92
30/04/2020,453,5254,81338,0,0.00,45,425,338,2.02,188.89,Alta,27,125.00,Alta,9.93,8.09
01/05/2020,469,5723,81338,0,0.00,51,476,361,1.82,205.93,Alta,32,128.57,Alta,10.87,8.32
02/05/2020,339,6062,81338,0,0.00,25,501,347,1.40,186.78,Alta,31,106.67,Alta,7.37,8.26
03/05/2020,621,6683,81338,0,0.00,47,548,407,1.59,239.17,Alta,35,105.88,Alta,7.57,8.20
04/05/2020,559,7242,81338,0,0.00,36,584,473,1.87,275.40,Alta,38,137.50,Alta,6.44,8.06
05/05/2020,867,8109,81338,0,0.00,65,649,539,1.83,381.25,Alta,43,186.67,Alta,7.50,8.00
06/05/2020,1134,9243,81338,0,0.00,102,751,635,1.91,381.06,Alta,53,278.57,Alta,8.99,8.13
07/05/2020,856,10099,81338,0,0.00,55,806,692,2.05,314.37,Alta,54,237.50,Alta,6.43,7.98
08/05/2020,628,10727,81338,0,0.00,68,874,715,1.98,261.11,Alta,57,256.25,Alta,10.83,8.15
09/05/2020,1198,11925,81338,0,0.00,88,962,838,2.41,237.90,Alta,66,266.67,Alta,7.35,8.07
10/05/2020,674,12599,81338,0,0.00,42,1004,845,2.08,230.08,Alta,65,282.35,Alta,6.23,7.97
11/05/2020,320,12919,81338,0,0.00,31,1035,811,1.71,220.55,Alta,64,236.84,Alta,9.69,8.01
12/05/2020,1249,14168,81338,0,0.00,63,1098,866,1.61,193.56,Alta,64,178.26,Alta,5.04,7.75
13/05/2020,1648,15816,81338,0,0.00,62,1160,939,1.48,182.83,Alta,58,132.00,Alta,3.76,7.33
14/05/2020,1365,17181,81338,0,0.00,75,1235,1012,1.46,199.41,Alta,61,125.93,Alta,5.49,7.19
15/05/2020,1211,18392,81338,0,0.00,96,1331,1095,1.53,203.32,Alta,65,103.13,Alta,7.93,7.24
16/05/2020,1285,19677,81338,0,0.00,44,1375,1107,1.32,219.02,Alta,59,90.32,Alta,3.42,6.99
17/05/2020,651,20328,81338,0,0.00,38,1413,1104,1.31,171.25,Alta,58,65.71,Alta,5.84,6.95
18/05/2020,585,20913,81338,0,0.00,20,1433,1142,1.41,141.44,Alta,57,50.00,Alta,3.42,6.85
19/05/2020,1219,22132,81338,0,0.00,58,1491,1138,1.31,111.13,Alta,56,30.23,Alta,4.76,6.74
20/05/2020,1572,23704,81338,0,0.00,70,1561,1127,1.20,77.48,Alta,57,7.55,Estabilidade,4.45,6.59
21/05/2020,1663,25367,81338,0,0.00,59,1620,1169,1.16,68.93,Alta,55,1.85,Estabilidade,3.55,6.39
22/05/2020,1671,27038,81338,0,0.00,49,1669,1235,1.13,72.73,Alta,48,-15.79,Queda,2.93,6.17
23/05/2020,1764,28802,81338,0,0.00,75,1744,1304,1.18,55.61,Alta,53,-19.70,Queda,4.25,6.06
24/05/2020,1065,29867,81338,0,0.00,14,1758,1363,1.23,61.30,Alta,49,-24.62,Queda,1.31,5.89
25/05/2020,415,30282,81338,0,0.00,23,1781,1338,1.17,64.98,Alta,50,-21.88,Queda,5.54,5.88
26/05/2020,1667,31949,81338,0,0.00,71,1852,1402,1.23,61.89,Alta,52,-18.75,Queda,4.26,5.80
27/05/2020,1559,33508,81338,0,0.00,39,1891,1401,1.24,49.20,Alta,47,-18.97,Queda,2.50,5.64
28/05/2020,2638,36146,81338,0,0.00,73,1964,1540,1.32,52.17,Alta,49,-19.67,Queda,2.77,5.43
29/05/2020,2763,38909,81338,0,0.00,47,2011,1696,1.37,54.89,Alta,49,-24.62,Queda,1.70,5.17
30/05/2020,1651,40560,81338,0,0.00,36,2047,1680,1.29,51.76,Alta,43,-27.12,Queda,2.18,5.05
31/05/2020,818,41378,81338,0,0.00,5,2052,1644,1.21,48.91,Alta,42,-27.59,Queda,0.61,4.96
01/06/2020,396,41774,81338,0,0.00,19,2071,1642,1.23,43.78,Alta,41,-28.07,Queda,4.80,4.96
02/06/2020,1421,43195,81338,0,0.00,31,2102,1607,1.15,41.21,Alta,36,-35.71,Queda,2.18,4.87
03/06/2020,1152,44347,81338,0,0.00,36,2138,1548,1.10,37.36,Alta,35,-38.60,Queda,3.13,4.82
04/06/2020,2126,46473,81338,0,0.00,45,2183,1475,0.96,26.18,Alta,31,-43.64,Queda,2.12,4.70
05/06/2020,1193,47666,81338,0,0.00,16,2199,1251,0.74,1.30,Estabilidade,27,-43.75,Queda,1.34,4.61
06/06/2020,1119,48785,81338,0,0.00,33,2232,1175,0.70,-9.89,Estabilidade,26,-50.94,Queda,2.95,4.58
07/06/2020,484,49269,81338,0,0.00,18,2250,1127,0.69,-17.31,Queda,28,-42.86,Queda,3.72,4.57
08/06/2020,542,49811,81338,0,0.00,21,2271,1148,0.70,-14.20,Estabilidade,29,-42.00,Queda,3.87,4.56
09/06/2020,1423,51234,81338,0,0.00,44,2315,1148,0.71,-18.12,Queda,30,-42.31,Queda,3.09,4.52
10/06/2020,1615,52849,81338,0,0.00,48,2363,1215,0.78,-13.28,Estabilidade,32,-31.91,Queda,2.97,4.47
11/06/2020,1140,53989,81338,0,0.00,37,2400,1074,0.73,-30.26,Queda,31,-36.73,Queda,3.25,4.45
12/06/2020,1122,55111,81338,0,0.00,29,2429,1064,0.85,-37.26,Queda,33,-32.65,Queda,2.58,4.41
13/06/2020,915,56026,81338,0,0.00,36,2465,1034,0.88,-38.45,Queda,33,-23.26,Queda,3.93,4.40
14/06/2020,480,56506,81338,0,0.00,27,2492,1034,0.92,-37.10,Queda,35,-16.67,Queda,5.63,4.41
15/06/2020,271,56777,81338,0,0.00,20,2512,995,0.87,-39.40,Queda,34,-17.07,Queda,7.38,4.42
16/06/2020,1241,58018,81338,0,0.00,37,2549,969,0.84,-39.70,Queda,33,-8.33,Estabilidade,2.98,4.39
17/06/2020,1529,59547,81338,0,0.00,30,2579,957,0.79,-38.18,Queda,31,-11.43,Estabilidade,1.96,4.33
18/06/2020,1189,60736,81338,0,0.00,26,2605,964,0.90,-34.64,Queda,29,-6.45,Estabilidade,2.19,4.29
19/06/2020,947,61683,81338,0,0.00,19,2624,939,0.88,-24.94,Queda,28,3.70,Estabilidade,2.01,4.25
20/06/2020,1219,62902,81338,0,0.00,26,2650,982,0.95,-16.43,Queda,26,0.00,Estabilidade,2.13,4.21
21/06/2020,508,63410,81338,0,0.00,7,2657,986,0.95,-12.51,Estabilidade,24,-14.29,Estabilidade,1.38,4.19
22/06/2020,321,63731,81338,0,0.00,14,2671,993,1.00,-13.50,Estabilidade,23,-20.69,Queda,4.36,4.19
23/06/2020,1342,65073,81338,0,0.00,15,2686,1008,1.04,-12.20,Estabilidade,20,-33.33,Queda,1.12,4.13
24/06/2020,1691,66764,81338,0,0.00,24,2710,1031,1.08,-15.14,Queda,19,-40.63,Queda,1.42,4.06
25/06/2020,503,67267,81338,0,0.00,21,2731,933,0.97,-13.13,Estabilidade,18,-41.94,Queda,4.17,4.06
26/06/2020,953,68220,81338,0,0.00,8,2739,934,0.99,-12.22,Estabilidade,16,-51.52,Queda,0.84,4.01
27/06/2020,802,69022,81338,0,0.00,33,2772,874,0.89,-15.47,Queda,17,-48.48,Queda,4.11,4.02
28/06/2020,627,69649,81338,0,0.00,8,2780,891,0.90,-13.83,Estabilidade,18,-48.57,Queda,1.28,3.99
29/06/2020,244,69893,81338,0,0.00,12,2792,880,0.89,-11.56,Estabilidade,17,-50.00,Queda,4.92,3.99
30/06/2020,930,70823,81338,0,0.00,31,2823,821,0.81,-15.27,Queda,20,-39.39,Queda,3.33,3.99
01/07/2020,1461,72284,81338,0,0.00,20,2843,789,0.77,-17.55,Queda,19,-38.71,Queda,1.37,3.93
02/07/2020,1246,73530,81338,0,0.00,19,2862,895,0.96,-7.16,Estabilidade,19,-34.48,Queda,1.52,3.89
03/07/2020,1007,74537,81338,0,0.00,25,2887,902,0.97,-3.94,Estabilidade,21,-25.00,Queda,2.48,3.87
04/07/2020,1408,75945,81338,0,0.00,31,2918,989,1.13,0.71,Estabilidade,21,-19.23,Queda,2.20,3.84
05/07/2020,69,76014,81338,0,0.00,11,2929,909,1.02,-7.81,Estabilidade,21,-12.50,Estabilidade,15.94,3.85
06/07/2020,410,76424,81338,0,0.00,9,2938,933,1.06,-6.04,Estabilidade,21,-8.70,Estabilidade,2.20,3.84
07/07/2020,2743,79167,81338,0,0.00,14,2952,1192,1.45,18.25,Alta,18,-10.00,Estabilidade,0.51,3.73
08/07/2020,915,80082,81338,0,0.00,15,2967,1114,1.41,8.05,Estabilidade,18,-5.26,Estabilidade,1.64,3.70
09/07/2020,1236,81318,81338,0,0.00,18,2985,1113,1.24,19.29,Alta,18,0.00,Estabilidade,1.46,3.67
10/07/2020,1189,82507,81338,0,0.00,23,3008,1139,1.26,21.95,Alta,17,6.25,Estabilidade,1.93,3.65
11/07/2020,723,83230,81338,0,0.00,15,3023,1041,1.05,19.11,Alta,15,-11.76,Estabilidade,2.07,3.63
12/07/2020,296,83526,81338,0,0.00,16,3039,1073,1.18,20.43,Alta,16,-11.11,Estabilidade,5.41,3.64
13/07/2020,886,84412,81338,0,0.00,9,3048,1141,1.22,29.66,Alta,16,-5.88,Estabilidade,1.02,3.61
14/07/2020,1229,85641,81338,0,0.00,15,3063,925,0.78,12.67,Estabilidade,16,-20.00,Queda,1.22,3.58
15/07/2020,1303,86944,81338,0,0.00,17,3080,980,0.88,24.21,Alta,16,-15.79,Queda,1.30,3.54
16/07/2020,1081,88025,81338,0,0.00,15,3095,958,0.86,7.04,Estabilidade,16,-15.79,Queda,1.39,3.52
17/07/2020,797,88822,81338,0,0.00,23,3118,902,0.79,0.00,Estabilidade,16,-23.81,Queda,2.89,3.51
18/07/2020,1712,90534,81338,0,0.00,11,3129,1043,1.00,5.46,Estabilidade,15,-28.57,Queda,0.64,3.46
19/07/2020,379,90913,81338,0,0.00,20,3149,1055,0.98,16.06,Alta,16,-23.81,Queda,5.28,3.46
20/07/2020,476,91389,81338,0,0.00,-3,3146,997,0.87,6.86,Estabilidade,14,-33.33,Queda,-0.63,3.44
21/07/2020,775,92164,81338,0,0.00,23,3169,932,1.01,-21.81,Queda,15,-16.67,Queda,2.97,3.44
22/07/2020,557,92721,81338,0,0.00,14,3183,825,0.84,-25.94,Queda,15,-16.67,Queda,2.51,3.43
23/07/2020,1498,94219,81338,0,0.00,10,3193,885,0.92,-20.49,Queda,14,-22.22,Queda,0.67,3.39
24/07/2020,1205,95424,81338,0,0.00,6,3199,943,1.05,-17.21,Queda,12,-29.41,Queda,0.50,3.35
25/07/2020,670,96094,81338,0,0.00,11,3210,794,0.76,-23.73,Queda,12,-20.00,Queda,1.64,3.34
26/07/2020,369,96463,81338,0,0.00,7,3217,793,0.75,-26.10,Queda,10,-37.50,Queda,1.90,3.33
27/07/2020,616,97079,81338,0,0.00,7,3224,813,0.82,-28.75,Queda,11,-31.25,Queda,1.14,3.32
28/07/2020,1039,98118,81338,0,0.00,12,3236,851,0.91,-8.00,Estabilidade,10,-37.50,Queda,1.15,3.30
29/07/2020,1975,100093,81338,0,0.00,10,3246,1053,1.28,7.45,Estabilidade,9,-43.75,Queda,0.51,3.24
30/07/2020,47,100140,81338,0,0.00,6,3252,846,0.96,-11.69,Estabilidade,8,-50.00,Queda,12.77,3.25
31/07/2020,800,100940,81338,0,0.00,16,3268,788,0.84,-12.64,Estabilidade,10,-37.50,Queda,2.00,3.24
01/08/2020,837,101777,81338,0,0.00,10,3278,812,1.02,-22.15,Queda,10,-33.33,Queda,1.19,3.22
02/08/2020,347,102124,81338,0,0.00,5,3283,809,1.02,-23.32,Queda,9,-43.75,Queda,1.44,3.21
03/08/2020,262,102386,81338,0,0.00,5,3288,758,0.93,-23.97,Queda,9,-35.71,Queda,1.91,3.21
04/08/2020,883,103269,81338,0,0.00,11,3299,736,0.86,-21.03,Queda,9,-40.00,Queda,1.25,3.19
05/08/2020,981,104250,81338,0,0.00,18,3317,594,0.56,-28.00,Queda,10,-33.33,Queda,1.83,3.18
06/08/2020,804,105054,81338,0,0.00,18,3335,702,0.83,-20.68,Queda,12,-14.29,Estabilidade,2.24,3.17
07/08/2020,803,105857,81338,0,0.00,10,3345,702,0.89,-25.56,Queda,11,-8.33,Estabilidade,1.25,3.16
08/08/2020,571,106428,81338,0,0.00,19,3364,664,0.82,-16.37,Queda,12,0.00,Estabilidade,3.33,3.16
09/08/2020,522,106950,81338,0,0.00,-5,3359,689,0.85,-13.11,Estabilidade,11,10.00,Estabilidade,-0.96,3.14
10/08/2020,247,107197,81338,0,0.00,25,3384,687,0.91,-15.50,Queda,14,27.27,Alta,10.12,3.16
11/08/2020,908,108105,81338,0,0.00,21,3405,691,0.94,-18.80,Queda,15,50.00,Alta,2.31,3.15
12/08/2020,815,108920,81338,0,0.00,12,3417,667,1.12,-36.66,Queda,14,55.56,Alta,1.47,3.14
13/08/2020,882,109802,81338,0,0.00,18,3435,678,0.97,-19.86,Queda,14,75.00,Alta,2.04,3.13
14/08/2020,975,110777,81338,0,0.00,20,3455,703,1.00,-10.79,Estabilidade,16,60.00,Alta,2.05,3.12
15/08/2020,464,111241,81338,0,0.00,8,3463,688,1.04,-15.27,Queda,14,40.00,Alta,1.72,3.11
16/08/2020,671,111912,81338,0,0.00,20,3483,709,1.03,-12.36,Estabilidade,18,100.00,Alta,2.98,3.11
17/08/2020,351,112263,81338,0,0.00,22,3505,724,1.05,-4.49,Estabilidade,17,88.89,Alta,6.27,3.12
18/08/2020,618,112881,81338,0,0.00,19,3524,682,0.99,-7.34,Estabilidade,17,88.89,Alta,3.07,3.12
19/08/2020,711,113592,81338,0,0.00,13,3537,667,1.00,12.29,Estabilidade,17,70.00,Alta,1.83,3.11
20/08/2020,743,114335,81338,0,0.00,14,3551,648,0.96,-7.69,Estabilidade,17,41.67,Alta,1.88,3.11
21/08/2020,457,114792,81338,0,0.00,5,3556,574,0.82,-18.23,Queda,14,27.27,Alta,1.09,3.10
22/08/2020,577,115369,81338,0,0.00,1,3557,590,0.86,-11.14,Estabilidade,13,8.33,Estabilidade,0.17,3.08
23/08/2020,246,115615,81338,0,0.00,6,3563,529,0.75,-23.22,Queda,11,0.00,Estabilidade,2.44,3.08
24/08/2020,177,115792,81338,0,0.00,15,3578,504,0.70,-26.64,Queda,10,-28.57,Queda,8.47,3.09
25/08/2020,787,116579,81338,0,0.00,10,3588,528,0.77,-23.59,Queda,9,-40.00,Queda,1.27,3.08
26/08/2020,833,117412,81338,0,0.00,12,3600,546,0.82,-18.14,Queda,9,-35.71,Queda,1.44,3.07
27/08/2020,671,118083,81338,0,0.00,16,3616,535,0.83,-21.09,Queda,9,-35.71,Queda,2.38,3.06
28/08/2020,761,118844,81338,0,0.00,13,3629,579,1.01,-17.64,Queda,10,-37.50,Queda,1.71,3.05
29/08/2020,1015,119859,81338,0,0.00,5,3634,641,1.09,-6.83,Estabilidade,11,-21.43,Queda,0.49,3.03
30/08/2020,201,120060,81338,0,0.00,5,3639,635,1.20,-10.44,Estabilidade,11,-38.89,Queda,2.49,3.03
31/08/2020,236,120296,81338,0,0.00,10,3649,643,1.28,-11.19,Estabilidade,10,-41.18,Queda,4.24,3.03
01/09/2020,623,120919,81338,0,0.00,12,3661,620,1.17,-9.09,Estabilidade,10,-41.18,Queda,1.93,3.03
02/09/2020,874,121793,81338,0,0.00,137,3798,626,1.15,-6.15,Estabilidade,28,64.71,Alta,15.68,3.12
03/09/2020,727,122520,81338,0,0.00,30,3828,634,1.19,-2.16,Estabilidade,30,76.47,Alta,4.13,3.12
04/09/2020,667,123187,81338,0,0.00,13,3841,620,1.07,8.01,Estabilidade,30,114.29,Alta,1.95,3.12
05/09/2020,539,123726,81338,0,0.00,0,3841,552,0.86,-6.44,Estabilidade,30,130.77,Alta,0.00,3.10
06/09/2020,85,123811,81338,0,0.00,6,3847,536,0.84,1.32,Estabilidade,30,172.73,Alta,7.06,3.11
07/09/2020,94,123905,81338,0,0.00,2,3849,516,0.80,2.38,Estabilidade,29,190.00,Alta,2.13,3.11
08/09/2020,318,124223,81338,0,0.00,6,3855,472,0.76,-10.61,Estabilidade,28,211.11,Alta,1.89,3.10
09/09/2020,736,124959,81338,0,0.00,7,3862,452,0.72,-17.22,Queda,9,0.00,Estabilidade,0.95,3.09
10/09/2020,701,125660,81338,0,0.00,12,3874,449,0.71,-16.07,Queda,7,-22.22,Queda,1.71,3.08
11/09/2020,763,126423,81338,0,0.00,9,3883,462,0.75,-20.21,Queda,6,-40.00,Queda,1.18,3.07
12/09/2020,516,126939,81338,0,0.00,5,3888,459,0.83,-28.39,Queda,7,-36.36,Queda,0.97,3.06
13/09/2020,193,127132,81338,0,0.00,4,3892,474,0.88,-25.35,Queda,6,-45.45,Queda,2.07,3.06
14/09/2020,275,127407,81338,0,0.00,6,3898,500,0.97,-22.24,Queda,7,-30.00,Queda,2.18,3.06
15/09/2020,743,128150,81338,0,0.00,9,3907,561,1.19,-9.52,Estabilidade,7,-30.00,Queda,1.21,3.05
16/09/2020,701,128851,81338,0,0.00,13,3920,556,1.23,-11.18,Estabilidade,8,-71.43,Queda,1.85,3.04
17/09/2020,650,129501,81338,0,0.00,11,3931,549,1.22,-13.41,Estabilidade,8,-73.33,Queda,1.69,3.04
18/09/2020,858,130359,81338,0,0.00,19,3950,562,1.22,-9.35,Estabilidade,10,-66.67,Queda,2.21,3.03
19/09/2020,1214,131573,81338,0,0.00,6,3956,662,1.44,19.93,Alta,10,-66.67,Queda,0.49,3.01
20/09/2020,184,131757,81338,0,0.00,3,3959,661,1.39,23.32,Alta,10,-66.67,Queda,1.63,3.00
21/09/2020,163,131920,81338,0,0.00,5,3964,645,1.29,25.00,Alta,9,-68.97,Queda,3.07,3.00
22/09/2020,767,132687,81338,0,0.00,3,3967,648,1.16,37.29,Alta,9,-67.86,Queda,0.39,2.99
23/09/2020,726,133413,81338,0,0.00,17,3984,652,1.17,44.25,Alta,9,0.00,Estabilidade,2.34,2.99
24/09/2020,876,134289,81338,0,0.00,8,3992,684,1.25,52.34,Alta,9,28.57,Alta,0.91,2.97
25/09/2020,916,135205,81338,0,0.00,8,4000,692,1.23,49.78,Alta,7,16.67,Alta,0.87,2.96
26/09/2020,964,136169,81338,0,0.00,22,4022,657,0.99,43.14,Alta,9,28.57,Alta,2.28,2.95
27/09/2020,247,136416,81338,0,0.00,5,4027,666,1.01,40.51,Alta,10,66.67,Alta,2.02,2.95
28/09/2020,292,136708,81338,0,0.00,4,4031,684,1.06,36.80,Alta,10,42.86,Alta,1.37,2.95
29/09/2020,1256,137964,81338,0,0.00,4,4035,754,1.16,34.40,Alta,10,42.86,Alta,0.32,2.92
30/09/2020,1362,139326,81338,0,0.00,121,4156,845,1.30,51.98,Alta,25,212.50,Alta,8.88,2.98
01/10/2020,914,140240,81338,0,0.00,3,4159,850,1.24,54.83,Alta,24,200.00,Alta,0.33,2.97
02/10/2020,959,141199,81338,0,0.00,3,4162,856,1.24,52.31,Alta,23,130.00,Alta,0.31,2.95
03/10/2020,938,142137,81338,0,0.00,7,4169,853,1.30,28.85,Alta,21,110.00,Alta,0.75,2.93
04/10/2020,245,142382,81338,0,0.00,7,4176,852,1.28,28.90,Alta,21,110.00,Alta,2.86,2.93
05/10/2020,191,142573,81338,0,0.00,9,4185,838,1.23,29.92,Alta,22,144.44,Alta,4.71,2.94
06/10/2020,998,143571,81338,0,0.00,8,4193,801,1.06,23.61,Alta,23,155.56,Alta,0.80,2.92
07/10/2020,921,144492,81338,0,0.00,9,4202,738,0.87,13.19,Estabilidade,7,-22.22,Queda,0.98,2.91
08/10/2020,875,145367,81338,0,0.00,13,4215,732,0.86,7.02,Estabilidade,8,-11.11,Estabilidade,1.49,2.90
09/10/2020,866,146233,81338,0,0.00,7,4222,719,0.84,3.90,Estabilidade,9,28.57,Alta,0.81,2.89
10/10/2020,805,147038,81338,0,0.00,13,4235,700,0.82,6.54,Estabilidade,9,0.00,Estabilidade,1.61,2.88
11/10/2020,419,147457,81338,0,0.00,4,4239,725,0.85,8.86,Estabilidade,9,-10.00,Estabilidade,0.95,2.87
12/10/2020,8,147465,81338,0,0.00,8,4247,699,0.83,2.19,Estabilidade,9,-10.00,Estabilidade,100.00,2.88
13/10/2020,399,147864,81338,0,0.00,7,4254,613,0.77,-18.70,Queda,9,-10.00,Estabilidade,1.75,2.88
14/10/2020,654,148518,81338,0,0.00,14,4268,575,0.78,-31.95,Queda,9,-64.00,Queda,2.14,2.87
